Date,MarketProxyReturn,MarketProxyWealth,RollingReturn,RollingVolatility,RollingDrawdown,AverageNormalizedEntropy,RollingEntropyLow,RollingEntropyHigh,MarketPhase
2008-06-05,0.02332536881699996,0.8708898546863916,-0.05610233359899375,0.18079361013951087,-0.09174391099355206,0.7596775082712539,0.7263430509036173,0.7680692348981166,Neutral
2008-06-06,-0.024862870048999997,0.8492370334023314,-0.02863589169733527,0.18371797998307896,-0.07055850273719078,0.7638717537159774,0.7264700080763089,0.7680692348981166,Neutral
2008-06-09,0.0056230974510000364,0.8540123760001509,-0.07020136786371578,0.18501898672494715,-0.09366708590178396,0.767511864082786,0.7267936255836862,0.7680692348981166,Neutral
2008-06-10,-0.002442927283999985,0.8519260858659465,-0.0770927199081991,0.18420573884342667,-0.08857068760276077,0.7667557790043196,0.7268461814923627,0.7680692348981166,Neutral
2008-06-11,-0.01303635523700003,0.840820074774931,-0.07540084418528337,0.18414993454683085,-0.0907972431374533,0.7673753465353844,0.7272622788656171,0.7680692348981166,Neutral
2008-06-12,0.0031503556740000048,0.8434689570683114,-0.09256179528541852,0.18477707886636963,-0.10264993325837324,0.7700904419381057,0.7274753875493533,0.7680692348981166,Bearish
2008-06-13,0.013035030215000066,0.8544636004091113,-0.07923000460747642,0.18422700432855874,-0.09982296138404945,0.7704041213012245,0.7275040330624502,0.7680828423620163,Bearish
2008-06-16,-0.0033066268150001355,0.8516382081555569,-0.07526990133492073,0.18476916222392895,-0.08808912648684142,0.7730089719353845,0.7276694814042278,0.7681988157333274,Bearish
2008-06-17,-0.003982684326999974,0.8482464020116615,-0.08202549532808345,0.18469361455531172,-0.09110447543409028,0.7725944964380849,0.728074083468585,0.768242289111404,Bearish
2008-06-18,-0.013364749554999989,0.8369098012878458,-0.07542273604417438,0.18415280999759898,-0.0947243193946593,0.7711264762151521,0.7280946630555779,0.7682594528309058,Bearish
2008-06-19,-0.0038963986799999905,0.8336488670428287,-0.07521551825302397,0.18412153675181303,-0.10682310214418189,0.7725192881348295,0.7283919132706299,0.7685746860893643,Bearish
2008-06-20,-0.01802175238600001,0.8186250535841134,-0.08419699111111212,0.1839523781157276,-0.11030327542999385,0.7722054693032961,0.72843659116297,0.76868294046389,Bearish
2008-06-23,0.005851664726999983,0.82341537293481,-0.09861434781081135,0.18557613313857338,-0.12633716949882967,0.7755622902860122,0.7286133813680576,0.7687496323985155,Bearish
2008-06-24,-0.0005735308709999276,0.822943118798776,-0.09950940627510119,0.18549887736934628,-0.12122478753029498,0.7762669781835678,0.7288900723789037,0.768843700935281,Bearish
2008-06-25,0.011556123539999907,0.8324531511460075,-0.11339214058925651,0.18412001386674037,-0.1217287922433159,0.7740717446215469,0.7294599831279668,0.7689883547227624,Bearish
2008-06-26,-0.026084454466999963,0.8107390648290288,-0.10793521091737013,0.18475078972486203,-0.1115793816648547,0.775576688399794,0.7294830745710376,0.7690976133797057,Bearish
2008-06-27,-0.008876170377999992,0.8035428067575059,-0.13475334883136203,0.1880263650408233,-0.1295614759408179,0.7803065383735871,0.7304891457350752,0.7692363323171343,Bearish
2008-06-30,0.007211499974999947,0.809337555688349,-0.132955696530478,0.18783164822106996,-0.13728763658394205,0.7810790735153799,0.7305762428784277,0.7693143042557644,Bearish
2008-07-01,0.004474023435999963,0.8129585508801335,-0.13106618639673506,0.1880001221300885,-0.12079472789316781,0.7826916103330799,0.7309394991092543,0.7693570578513319,Bearish
2008-07-02,-0.011346003193000031,0.8037347205660708,-0.11686114290070804,0.18754504280360726,-0.10921304639330887,0.7821408479719276,0.7309805103485603,0.7694105345256914,Bearish
2008-07-03,0.007920691714000028,0.8101008555075125,-0.11812252847349292,0.18769268563813654,-0.11931991801321318,0.7823544910551214,0.7320537484963477,0.7694857129515708,Bearish
2008-07-07,0.000354973275999948,0.8103884196620824,-0.11234432258513605,0.1880828425887015,-0.10028185588377092,0.7833964559149953,0.7325976140308157,0.7696015735897889,Bearish
2008-07-08,0.013260854786000009,0.8211348628154773,-0.09699814353429237,0.1867410863887884,-0.0999624799866774,0.7860376675622831,0.733600014281054,0.7696368241633026,Bearish
2008-07-09,-0.019427280495000088,0.8051824455113377,-0.08802721313182948,0.1877047332711844,-0.08662324381667175,0.7885226387012264,0.7341423089819586,0.7696884976566394,Bearish
2008-07-10,0.012255136530000033,0.8150500663126384,-0.08740281565221864,0.18756702806065512,-0.1043676702566585,0.7881625177460548,0.7352726209519914,0.7696896181392919,Bearish
2008-07-11,-0.011840946278000076,0.8053991022635502,-0.0896203264970955,0.1871915453852511,-0.09339157377497187,0.788849037804069,0.7354133280513865,0.7697480492433937,Bearish
2008-07-14,-0.004210060304999974,0.8020083234734278,-0.10412667544508492,0.18772516038894424,-0.09605984001506374,0.7893184212421125,0.7355711757033575,0.7697544242309998,Bearish
2008-07-15,-0.003914092964000015,0.7988691883374509,-0.09236013898274664,0.1863458310820877,-0.09986548260071171,0.7889481317401937,0.7361554621769096,0.7698257211659094,Bearish
2008-07-16,0.01063329599199998,0.8073638008759317,-0.10338869278191831,0.18595290541922477,-0.0994689786378482,0.7935675015846071,0.7365556155328329,0.769872061273054,Bearish
2008-07-17,0.0011646918449999654,0.80830413091076,-0.07595244490840136,0.18474809514355092,-0.08989336573772644,0.7948909904456002,0.7377129689026111,0.7698921677826384,Bearish
2008-07-18,-0.009966704543999994,0.8002480024562778,-0.06854372448208501,0.1845491038564309,-0.0888333719627209,0.7940422663620383,0.7377927903063654,0.7699180539367081,Bearish
2008-07-21,-0.005790637258999987,0.7956140565568142,-0.05703339922273021,0.18248333144918785,-0.09791470053472118,0.7919689367454106,0.7378119227353127,0.7699236812059416,Bearish
2008-07-22,0.009802230530000067,0.8034128489520925,-0.05907626842840197,0.18258589622324073,-0.10313834928060106,0.7935781915282182,0.7379063050210054,0.7700012035879672,Bearish
2008-07-23,0.005388586974999954,0.8077421089655034,-0.040215370498629444,0.1826339443524909,-0.09434710462673312,0.7938341094156988,0.7382533152590035,0.7700932014542894,Bearish
2008-07-24,-0.015054179257,0.7955822144637095,-0.04404607510450276,0.18229211559946795,-0.08946691523085382,0.7978079262566001,0.7383513399331516,0.7703667708339241,Bearish
2008-07-25,0.006205192743000076,0.8005189554473595,-0.06494890284913846,0.18318249624881838,-0.10317424350839766,0.7980013756794674,0.7385771413903746,0.7704044549040395,Bearish
2008-07-28,-0.017854952760000042,0.7862257273143624,-0.04399812727913732,0.18210160541563966,-0.0976092668324805,0.7960789733551394,0.7390070496550253,0.7704381130048198,Bearish
2008-07-29,0.013485701479000056,0.7968285327680334,-0.07231461564050046,0.18291445036927007,-0.11372141074424835,0.7976209495504479,0.7390167595921202,0.7705012342645289,Bearish
2008-07-30,0.016562561113999962,0.8100260540393829,-0.06336937395578257,0.18388666363057568,-0.10176932226231605,0.796794649766365,0.7392149628097923,0.7705639185142187,Bearish
2008-07-31,-0.016147957465000008,0.7969457877732131,-0.04686464468047069,0.1854517391296116,-0.08689232176781614,0.8029553273208403,0.7392149628097923,0.7707865597918765,Bearish
2008-08-01,-0.006324717380000044,0.791905330898366,-0.08320625634551648,0.18382506065623985,-0.10163714571687432,0.8011511482731345,0.7392149628097923,0.7708007531881942,Bearish
2008-08-04,-0.004956968492999947,0.7879798811236641,-0.07612227369194513,0.18302603337128676,-0.1073190368749054,0.8007354792445918,0.7392149628097923,0.770826758653914,Bearish
2008-08-05,0.024976020251000063,0.8076604825919894,-0.0688977205534792,0.18232005447506267,-0.11174402828341723,0.801652932039917,0.7392149628097923,0.7709194615978358,Bearish
2008-08-06,0.005647631769999983,0.8122218515928495,-0.023435015459809527,0.18307279213806743,-0.08955892914575214,0.7940329181292519,0.7392149628097923,0.7710238004157111,Bearish
2008-08-07,-0.017527979867000044,0.7979852433305926,-0.009906870293541203,0.18289797428786372,-0.08441709322928281,0.7938567505320351,0.7392149628097923,0.7710748466632612,Bearish
2008-08-08,0.019610032446999916,0.8136337598445327,-0.03536176956772308,0.18416494354497762,-0.10046541198572922,0.7827184272981333,0.7392149628097923,0.7711297311749249,Bearish
2008-08-11,0.00531951632800004,0.8179618979150377,-0.010656719284206306,0.18610507579582,-0.08282550952757062,0.784836002327958,0.7392149628097923,0.7714527283370699,Bearish
2008-08-12,-0.008051336902000095,0.8113762111019244,-0.013073760954763758,0.18592956844489292,-0.07794658484987749,0.7855295653715139,0.7392149628097923,0.7715276804842673,Bearish
2008-08-13,-0.008846018150999913,0.8041987624112272,-0.03201717319375297,0.18555694679827206,-0.08537034753689088,0.7849034265816618,0.7392149628097923,0.7715379809352052,Bearish
2008-08-14,0.005561151934000019,0.8086710339141309,-0.055765268742863694,0.18449558472254876,-0.09346117804402221,0.7857076824041933,0.7392149628097923,0.77164018833545,Bearish
2008-08-15,0.006254254484000077,0.8137286683540693,-0.040509396194175706,0.18412694083014225,-0.0884197779210556,0.7838561495414333,0.7394796359582705,0.7718469638658397,Bearish
2008-08-18,-0.012389542843000067,0.8036469421549192,-0.03421084195656898,0.18435734266234874,-0.08271852322959261,0.7861152228330623,0.7400870530990761,0.771962377369878,Bearish
2008-08-19,-0.008814121655000073,0.7965635002390969,-0.04152571040523734,0.1850468685062925,-0.09408322138512992,0.7894514266478718,0.7400870530990761,0.7720092990874753,Bearish
2008-08-20,0.006258090757000079,0.8015484669173069,-0.04903782822070535,0.18543873956356247,-0.10206808208114715,0.7916670686162048,0.7400870530990761,0.7720776516226847,Bearish
2008-08-21,0.004001265345999971,0.8047556750211224,-0.03555853745570292,0.1853625715914536,-0.09644874264520376,0.792473873615712,0.7400870530990761,0.7721145446228993,Bearish
2008-08-22,0.015012645675000037,0.8168371868251599,-0.035783218219855084,0.18535153073259644,-0.09283339431081539,0.792183347521721,0.7400870530990761,0.7722073511980989,Bearish
2008-08-25,-0.02062585221100005,0.7999892237292551,-0.028519266691326095,0.18629098155956814,-0.07921442349141128,0.7928978099208851,0.7400870530990761,0.7723949150770811,Bearish
2008-08-26,0.0007860758279999991,0.8006180759206891,-0.05009021663282931,0.18850553803637812,-0.09820641071049807,0.8010406072073479,0.7400870530990761,0.7725197092829567,Bearish
2008-08-27,0.008801574447000004,0.807664775519519,-0.048270596704267144,0.18850880808074383,-0.09749753256811222,0.8002336740619034,0.7400870530990761,0.772561733882448,Bearish
2008-08-28,0.017978424247000024,0.822185315503167,-0.03624468745268672,0.18888274792783924,-0.08955408991240921,0.8004772713550976,0.7400870530990761,0.7725955478323773,Bearish
2008-08-29,-0.01571251980099997,0.8092667124532321,0.0040786318555576795,0.18783189505449716,-0.07318570708690841,0.7983910707944101,0.7400870530990761,0.7726999404281255,Bearish
2008-09-02,-0.006092010387000047,0.8043366512351137,-0.013953001249392583,0.189130055250948,-0.08774829501615511,0.8229809266748995,0.7400870530990761,0.7727312882101668,Bearish
2008-09-03,0.0035835084479998724,0.8072189984198506,-0.02067955937790744,0.1893199015569035,-0.09330574187847518,0.8258038125328767,0.7400870530990761,0.7728513108158358,Bearish
2008-09-04,-0.022738193784999916,0.7888642964068464,-0.023452191275662337,0.18916463704899414,-0.09005659534474375,0.8248562231832534,0.7400870530990761,0.7730098364515882,Bearish
2008-09-05,-0.003001071363999919,0.7864968583568178,-0.0308054338292586,0.190650939821771,-0.11074706481317764,0.8263489904720973,0.7400870530990761,0.7730954781050391,Bearish
2008-09-08,0.019753326742999955,0.8020327877822829,-0.02661587199075688,0.19042452518083083,-0.1134157763323197,0.8247561781402275,0.7400870530990761,0.7731030383519695,Bearish
2008-09-09,-0.02011044168099998,0.7859035541773375,0.001599316118288785,0.1920654916590788,-0.09590278847702316,0.8273480140292616,0.7400870530990761,0.7733180420556993,Bearish
2008-09-10,0.008596854792999908,0.7926598529139026,-0.05464238708374003,0.1863611738274615,-0.11408458272331068,0.8285124708448919,0.7400870530990761,0.7734372903508927,Bearish
2008-09-11,0.010426267050000026,0.8009243362201967,-0.041514232344320945,0.1866616628005149,-0.1064684965221031,0.8299382303223786,0.7400870530990761,0.7737122378750356,Bearish
2008-09-12,-0.004203820285999948,0.7975573942480432,-0.03514666704479241,0.18718908206368712,-0.09715229844925455,0.8301443379943143,0.7400870530990761,0.774079594089473,Bearish
2008-09-15,-0.039346627600000086,0.766176200466939,-0.023953551137519624,0.18598684245397912,-0.10094770793220198,0.831794928388628,0.7400870530990761,0.7748630070326923,Bearish
2008-09-16,0.006580288686000057,0.7712178610503541,-0.06948373942514952,0.19373959134868554,-0.13632238366112004,0.8334620704570177,0.7400870530990761,0.7754889936380176,Bearish
2008-09-17,-0.03809506413199994,0.741838267173897,-0.09541591571009245,0.1871351044117722,-0.1306391356139739,0.8293433445137491,0.7400870530990761,0.77556243426715,Bearish
2008-09-18,0.03234071787599997,0.7658298492821888,-0.11123282012133262,0.1923624989815442,-0.1637574934966105,0.8158265655144534,0.7400870530990761,0.775580021903011,Bearish
2008-09-19,0.02213585500899996,0.7827821477874637,-0.10885301611496001,0.19327948980325566,-0.1367128105178652,0.8156129035615887,0.7400870530990761,0.7759102687858332,Bearish
2008-09-22,-0.022403412749000005,0.7652451562380324,-0.09613917682061501,0.19562428292457204,-0.11760321046036148,0.8138466054287086,0.7400870530990761,0.775935081896646,Bearish
2008-09-23,-0.015929216714999993,0.7530554003042127,-0.10980906140561175,0.19779537107317488,-0.13737190994481063,0.8142205745778892,0.7400870530990761,0.7761380219023969,Bearish
2008-09-24,0.006173223933999983,0.7577041799249986,-0.11975129429357034,0.19886667586683948,-0.15111289973574626,0.8153744872479987,0.7400870530990761,0.776269738294764,Bearish
2008-09-25,0.02671948094999995,0.77794964232624,-0.10604848788585697,0.19876255590957204,-0.14587252957113106,0.8158907263195264,0.7400870530990761,0.7765442658650114,Bearish
2008-09-26,-0.0014084071130000097,0.7768539725164318,-0.0770610835882708,0.20241810787352588,-0.1230506868961353,0.8200690184897379,0.7400870530990761,0.7766718053831361,Bearish
2008-09-29,-0.07621078486399996,0.7176493215462384,-0.08556377823247208,0.20206394487986995,-0.12428578854645123,0.8196255482578035,0.7400870530990761,0.7767867574755933,Bearish
2008-09-30,0.06903687156999991,0.7671935855901235,-0.17995061319087102,0.2241870995592639,-0.19102465591788498,0.7315080069120705,0.7400870530990761,0.7768002002040582,Bullish
2008-10-01,0.011695077236000074,0.7761659738285638,-0.11849936181986087,0.2452780124027552,-0.13517552898519158,0.7095008336009916,0.7394796359582705,0.7768002002040582,Bullish
2008-10-02,-0.020765361318000018,0.7600486069392763,-0.1096631121661581,0.2458975306462252,-0.1250613400010906,0.7136312719276955,0.7392149628097923,0.7768002002040582,Bullish
2008-10-03,-0.016091482198999908,0.7478182983103383,-0.12529066970024783,0.24749117081564556,-0.14322975740705468,0.715696366950472,0.7392149628097923,0.7768002002040582,Bullish
2008-10-06,-0.03449252827300001,0.7220241545128022,-0.14101408036372598,0.24838071353738464,-0.1570164605143719,0.7191860633246598,0.7392149628097923,0.7768002002040582,Bullish
2008-10-07,-0.070710182943,0.6709696944579371,-0.1691269742668544,0.2528338873389797,-0.18609309408375352,0.7234552496742483,0.7392149628097923,0.7768002002040582,Bullish
2008-10-08,-0.01030482744500002,0.6640554675357236,-0.22509285169400317,0.27118873625076584,-0.2436446002996624,0.7308550517234329,0.7392105887950725,0.7768002002040582,Bullish
2008-10-09,-0.08135835102799996,0.6100290097058896,-0.2354854024188573,0.27135362323948015,-0.2514387121806684,0.7325396987816059,0.7385771413903746,0.7768002002040582,Bullish
2008-10-10,0.002864748110999993,0.6117765891590997,-0.27985717961192236,0.29195526302210195,-0.31234042420104535,0.7039538711319862,0.7383513399331516,0.7768002002040582,Bullish
2008-10-13,0.10601062745500008,0.6766314092381357,-0.27608401495948276,0.29205132764228664,-0.3103704527302642,0.7029693728217004,0.738252363784414,0.7768002002040582,Bullish
2008-10-14,0.010067591631000017,0.6834434579510533,-0.20404417171751288,0.32967290531183674,-0.2372623917126918,0.5899418470148058,0.7378119227353127,0.7768002002040582,Bullish
2008-10-15,-0.0836269844729999,0.6262891425048073,-0.2085662125431771,0.32915823862600446,-0.22958346095084958,0.5915334481289154,0.7377927903063654,0.7768002002040582,Bullish
2008-10-16,0.05435892337299997,0.6603335460115679,-0.2755186703630721,0.34895061544409717,-0.2940110728996551,0.5888288799508228,0.7377089864031736,0.7768002002040582,Bullish
2008-10-17,-0.01624176486200002,0.6496085638267574,-0.24407641098092603,0.35760242435204465,-0.2556342749092211,0.5917740192942629,0.7361554621769096,0.7768002002040582,Bullish
2008-10-20,0.05045227827299999,0.6823827958574687,-0.2555425195711858,0.35816918571239054,-0.2677240879874776,0.5920715314977749,0.7355585062075846,0.7768002002040582,Bullish
2008-10-21,-0.025936186470000032,0.6646843884201894,-0.21786943982441276,0.3657885253535628,-0.23077909990200707,0.6009809671367351,0.7341423089819586,0.7768002002040582,Bullish
2008-10-22,-0.06394770194199997,0.6221793492639947,-0.24302994048626425,0.36720178295787004,-0.25072975660357,0.602542617954063,0.733600014281054,0.7768002002040582,Bullish
2008-10-23,0.035620940503,0.6443419628463226,-0.2930080923310626,0.3774696072856551,-0.2986438668022946,0.6116131228715267,0.7326023651638827,0.7768002002040582,Bullish
2008-10-24,-0.038097315282,0.6197942639383436,-0.26480847784933537,0.3812835347753483,-0.27366090171024504,0.6165996634616491,0.7325349476485388,0.7768002002040582,Bullish
2008-10-27,-0.026568595436999964,0.6033272008855926,-0.28800155868479527,0.38460822526816213,-0.3013324713394333,0.6209928586866119,0.7320590196892723,0.7768002002040582,Bullish
2008-10-28,0.10979245508199997,0.6695679754885727,-0.3082475252171528,0.38607056649468,-0.3198950862533845,0.6233453342650856,0.7315027357191459,0.7768002002040582,Bullish
2008-10-29,-0.01877443636999998,0.6569972141373728,-0.23605537360719608,0.4174178768236417,-0.24522469805981184,0.6226231575901011,0.7309805103485603,0.7768002002040582,Bullish
2008-10-30,0.012929370252999917,0.6654917743741444,-0.25939517893973585,0.41762644883996014,-0.25879074411170144,0.6229074659211553,0.7309422794263326,0.7768002002040582,Bullish
2008-10-31,0.01972243206900014,0.6786168906867168,-0.24920737520737124,0.4181596454424624,-0.24823953707077406,0.6126417428841399,0.7308522714063546,0.7768002002040582,Bullish
2008-11-03,0.0008982951149999919,0.6792264889245773,-0.23216177952074557,0.4192761226722647,-0.23341299240849234,0.6146274353201125,0.7305762428784277,0.7768002002040582,Bullish
2008-11-04,0.03882338695200005,0.7055963617321445,-0.231850304335407,0.41928089166446836,-0.2327243710443504,0.6143867361670183,0.7304891457350752,0.7768002002040582,Bullish
2008-11-05,-0.05269471516599996,0.6684151624285032,-0.19097290807610245,0.4228288779802222,-0.20293613240256603,0.6179790221146793,0.7294830745710376,0.7768002002040582,Bullish
2008-11-06,-0.045878496904999996,0.637749279467772,-0.236311463996547,0.42895753303181217,-0.24493718587472313,0.6264069981988388,0.7294599831279668,0.7768002002040582,Bullish
2008-11-07,0.029401470149999998,0.6565000458712278,-0.2660809952622534,0.43340843927808476,-0.27957833285565026,0.6316993392647078,0.7288900723789037,0.7768002002040582,Bullish
2008-11-10,-0.00478649477300006,0.6533577118331908,-0.25220902950724366,0.4353459556105825,-0.2583968767136924,0.6363679757474192,0.7286133813680576,0.7767867574755933,Bullish
2008-11-11,-0.01009159681300006,0.646764289230706,-0.2527886059656109,0.4353547680114154,-0.26194655618694285,0.6372526409351134,0.72843659116297,0.7766718053831361,Bullish
2008-11-12,-0.05053868054499997,0.6140776754293613,-0.2630204341403626,0.43543285116103964,-0.2693946939683505,0.6374310691458359,0.7283919132706299,0.7765442658650114,Bullish
2008-11-13,0.07191796907,0.6582408946974676,-0.3045219099462012,0.44063180940888874,-0.30631852213436594,0.6423508262835278,0.7280946630555779,0.776269738294764,Bullish
2008-11-14,-0.03968379482300003,0.6321193980881854,-0.25487182385590545,0.4530127436262274,-0.2564303590647934,0.654032044821153,0.728074083468585,0.7761380219023969,Bullish
2008-11-17,-0.02135267413499997,0.618621958566396,-0.2859380241322781,0.45610679301694446,-0.27799607005812854,0.6583654099031546,0.7276694814042278,0.775935081896646,Bullish
2008-11-18,0.011976973950999992,0.6260311776496624,-0.2934127846983665,0.4567411917213318,-0.2896668215417867,0.6582093581307493,0.7275040330624502,0.7759102687858332,Bullish
2008-11-19,-0.06206679763300003,0.5871754272345321,-0.27305379272918684,0.45674590401963006,-0.28115917956686154,0.6605086953882309,0.7274753875493533,0.775580021903011,Bullish
2008-11-20,-0.068538209269,0.5469314749251173,-0.31943460473893925,0.46450467893285763,-0.3257753272990249,0.6671901388573835,0.7272622788656171,0.77556243426715,Bullish
2008-11-21,0.05435221803300001,0.5766584136993576,-0.3576509992563105,0.4735521883393861,-0.3719854790109274,0.6688379230361597,0.7268461814923627,0.7754889936380176,Bullish
2008-11-24,0.07470263426300003,0.6197363162726224,-0.3260046366260242,0.4803464591594036,-0.33785149683823923,0.678989562006728,0.7267936255836862,0.7748630070326923,Bullish
2008-11-25,0.015505148151999937,0.6293454196716041,-0.27840310677253366,0.49258245404588824,-0.2883872593787533,0.6807709053026377,0.7264700080763089,0.774079594089473,Bullish
2008-11-26,0.029272041299000007,0.6477676447875678,-0.2739629752811753,0.49295051043069454,-0.2773535984085702,0.6825645204985809,0.7263430509036173,0.7737122378750356,Bullish
2008-11-28,0.008489831758999944,0.6532670831107378,-0.25194793198238385,0.49493696821251054,-0.25620026309661215,0.6856639188225923,0.7243364516076694,0.7734372903508927,Bullish
2008-12-01,-0.08060447299499993,0.600610834151616,-0.2373300598678726,0.49498179079588117,-0.249885528467914,0.6955957561439751,0.7241989306605069,0.7730988148180299,Bullish
2008-12-02,0.049030015292999975,0.6300587925352111,-0.29423756018609426,0.5073798476361796,-0.3103481101316806,0.7041941945520028,0.723452858757767,0.7730098364515882,Bullish
2008-12-03,0.02578339071500001,0.6463038445565676,-0.25965936705088233,0.5125308704013646,-0.27653446742459065,0.7099394628272944,0.7232113383699555,0.7728513108158358,Bullish
2008-12-04,-0.02011127115400002,0.6333058526908178,-0.2578810729293638,0.5127861659824441,-0.24361453870343708,0.7107343569915374,0.7227337724611321,0.7727312882101668,Bullish
2008-12-05,0.030306704605000113,0.6524992660929362,-0.25426491334983414,0.5124001059594865,-0.25882641181251564,0.7105598357914138,0.7226575891504565,0.7727312882101668,Bullish
2008-12-08,0.038154947966999975,0.6773953416392179,-0.23596040943928864,0.5143074780179094,-0.23636388281428955,0.7132852638332414,0.7192309089599743,0.7727312882101668,Bullish
2008-12-09,-0.03415648532399995,0.654257897593972,-0.2048660642305905,0.517371095189559,-0.20722738649734684,0.7179076883576491,0.7191757689902126,0.7727312882101668,Bullish
2008-12-10,0.0009552615929999564,0.6548828850354604,-0.2218812119000586,0.5191965947116333,-0.2343057126357192,0.7194058225105439,0.7181541404647149,0.7727312882101668,Neutral
2008-12-11,-0.02144488302899996,0.640838998168181,-0.22358389179885096,0.5191665845827494,-0.23357427429102073,0.7199599044628611,0.7181541404647149,0.7727312882101668,Neutral
2008-12-12,0.004826331118000038,0.6439318993666682,-0.2500101843292658,0.5195134303231987,-0.2475220204644366,0.7210602450048491,0.7181541404647149,0.7727312882101668,Neutral
2008-12-15,-0.015278385742999955,0.6340936594159216,-0.24389031257619453,0.5195916294235663,-0.24086692517698938,0.721317034218034,0.7181541404647149,0.7727312882101668,Neutral
2008-12-16,0.04566528764299993,0.6630497287657521,-0.2524652531244054,0.5199377424440608,-0.24233930772447465,0.7216007343256208,0.7181541404647149,0.7727312882101668,Neutral
2008-12-17,-0.015966242091999993,0.6524633162772431,-0.20774051427591822,0.5239713662115119,-0.2046414803899831,0.7264010067228763,0.7181541404647149,0.7727312882101668,Neutral
2008-12-18,-0.02723811536799995,0.6346914451950957,-0.21734036706401172,0.524369498136299,-0.21621617339183474,0.7271523053940419,0.7181541404647149,0.7727312882101668,Neutral
2008-12-19,-0.00012143887900000206,0.6346143689774804,-0.22468602394187354,0.5251198157324406,-0.23756496768456048,0.7274678753560695,0.7181541404647149,0.7727312882101668,Neutral
2008-12-22,-0.005739989530000022,0.6309716891439621,-0.22929011306214375,0.5250197164078069,-0.23765755694019508,0.7283053846177434,0.7181541404647149,0.7727312882101668,Neutral
2008-12-23,-0.004686647358999985,0.6280145473434318,-0.23327423885022358,0.5250517136029429,-0.24203339458163298,0.7282475618542095,0.7181541404647149,0.7727312882101668,Neutral
2008-12-24,0.004705242566999957,0.6309695081242873,-0.24558571677112728,0.5247358266588754,-0.236164237548934,0.7278247403788398,0.7181541404647149,0.7727312882101668,Neutral
2008-12-26,0.0026578557579999716,0.6326465340645778,-0.22173540723938334,0.5236560644783902,-0.23257020500525238,0.725530546662582,0.7181541404647149,0.7727312882101668,Neutral
2008-12-29,-0.0009700264320000263,0.632032850204422,-0.21267849236624636,0.5235803028338936,-0.23053048730576486,0.7248407809795793,0.7181541404647149,0.7727312882101668,Neutral
2008-12-30,0.017606470071999936,0.6431607176660671,-0.21907386385045224,0.5234381914872993,-0.2312768930716964,0.7243620193843874,0.7181541404647149,0.7727312882101668,Neutral
2008-12-31,0.011804297965999988,0.6507527784174237,-0.20886407188932077,0.5240655219719824,-0.21774239269590834,0.7247093683001931,0.7181541404647149,0.7727312882101668,Neutral
2009-01-02,0.02764132009399998,0.6687404442677196,-0.1903388496653503,0.5241951106219915,-0.20850839081312067,0.7245137750611162,0.7181541404647149,0.7727312882101668,Neutral
2009-01-05,-0.014998127619999978,0.6587105897399369,-0.17449729904461475,0.5256218372320108,-0.1866305178918709,0.7266896952241357,0.7181541404647149,0.7727312882101668,Neutral
2009-01-06,-0.00023522338499993857,0.658555645605283,-0.18716682795812012,0.5259916804254855,-0.1988295371867419,0.7270127065495167,0.7181541404647149,0.7727312882101668,Neutral
2009-01-07,-0.031088499428999994,0.6380821387929185,-0.19799331945637888,0.5255949890032061,-0.19901799121496677,0.7262107478600928,0.7181541404647149,0.7727312882101668,Neutral
2009-01-08,-0.006300795879999999,0.6340617134817105,-0.20753098586532237,0.5266675931953184,-0.2239193199377194,0.728008747830544,0.7191757689902126,0.7727312882101668,Neutral
2009-01-09,-0.015776053989999917,0.6240587216568312,-0.22205795731020106,0.5263585177201003,-0.22880924588920348,0.7287017924368356,0.7192309089599743,0.7727312882101668,Neutral
2009-01-12,-0.014144025652000014,0.6152320190893626,-0.2251559259217788,0.5265445660981344,-0.24097559286264414,0.7283947288556117,0.7194040779049004,0.7727312882101668,Neutral
2009-01-13,0.008182295968999975,0.6202660295591572,-0.23288574309946564,0.5268358230211007,-0.251711253547689,0.7286339893785011,0.7199543636433379,0.7727312882101668,Neutral
2009-01-14,-0.027009039209999954,0.6035132400461629,-0.22356996788171368,0.5270044125448289,-0.24558853355394428,0.7291659402050603,0.7210492415994293,0.7727312882101668,Neutral
2009-01-15,-0.005995658955000016,0.5998947804840191,-0.2524891017018668,0.5279507525846004,-0.2659644624316594,0.7299598953226065,0.7213144663259021,0.7727312882101668,Neutral
2009-01-16,0.002463739921000041,0.6013727652030972,-0.2578353152691615,0.5279679142706417,-0.2703654891757692,0.7301492461527384,0.7215978973245449,0.7727312882101668,Neutral
2009-01-20,-0.04765186852399998,0.5727162292617249,-0.24851700553172817,0.5278737082304888,-0.2685678595037121,0.7306412382925395,0.7227228578293278,0.7727312882101668,Neutral
2009-01-21,0.04105788477499996,0.5962307462115254,-0.2801582318187378,0.5318297173289118,-0.303421967696869,0.7324243893861413,0.7234480391016076,0.7727312882101668,Neutral
2009-01-22,-0.012613612391000062,0.5887101226832164,-0.2578775072004388,0.5350610301897932,-0.2748219471097708,0.7314068155985815,0.7243289396785153,0.7727312882101668,Neutral
2009-01-23,-0.004667811563000002,0.5859621347653006,-0.2711657394744561,0.5351789939544125,-0.28396906198338834,0.7281973564631435,0.7243617768388443,0.7727312882101668,Neutral
